0,0,0,0,0,0,0,6,1,14,58,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,7,13,5,2,3,0,0,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,2,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,2,9,6,9,22,4,2,0,9,0,3,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,1,24,5,20,102,10,1,0,7,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,1,6,0,12,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,32,26,11,13,10,0,0,14,0,3,0,5,7,2,17,4,12,21,8,4,0,17,6,4,14,13,1
0,0,0,0,0,0,0,1,0,6,1,2,0,3,3,0,17,2,10,0,8,5,0,17,6,4,0,10,0
0,0,0,0,0,0,0,1,0,4,0,3,0,2,0,0,0,0,0,0,0,3,0,5,0,1,0,4,0
0,0,0,0,0,0,0,1,1,2,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2,0,12,16,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,5,0,1,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,3,1,11,12,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,8,0,11,1,2,3,1,20,52,11,21,5,9,0,27,7,9,16,8,3,0,12,0,1,0,7,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,10,25,5,13,4,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,2,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,8,5,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2,0,4,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,10,5,8,7,5,2,0,6,0,3,0,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1
0,0,0,0,0,0,0,2,0,14,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2,3,8,3,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,4,18,8,16,7,8,0,7,18,4,26,9,9,0,0,0,0,0,0,0,7,1,18,7,4,1,10,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,2,0,2,0,1,0,0,0,0,0,0,0,1,1,4,2,4,1,2,1
0,0,0,0,0,0,0,3,31,21,7,22,23,7,12,5,23,4,8,14,11,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,1,0,4,0,1,3,1,11,7,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,4,24,0,11,2,10,1,1,7,1,4,0,3,1,0,3,0,1,0,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2,1,6,14,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2,0,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,2,4,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,7,0,2,0,3,0,0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2,2,4,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,9,0,6,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,6,10,0,13,25,4,4,0,16,0,1,0,4,0,0,0,0,0,0,0,1
4,0,10,4,4,0,2,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,15,20,10,0,3,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2,0,8,0,3,0,2,1,0,6,2,2,0,3,0,0,0,0,0,0,0,1
2,0,4,0,2,0,1,0,0,5,0,5,0,2,0,0,0,0,0,0,0,6,0,15,8,3,0,12,1
0,0,0,0,0,0,0,1,0,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,3,0,13,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,4,3,26,10,20,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,8,8,27,25,2,2,1,11,2,8,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,4,2,12,4,10,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,1,15,2,6,9,6,0,0,2,0,2,0,1,10,1,21,4,7,1,12,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,5,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,5,7,8,8,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,9,6,7,6,4,0,0,4,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,2,8,7,9,7,1,0,2,2,0,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2,0,2,2,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,10,0,12,1,5,0,0,5,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,3,0,12,4,4,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,9,0,5,6,2,0,0,4,0,2,0,2,0,0,2,0,1,0,1,0,0,2,0,2,0,1,1
0,0,0,0,0,0,0,3,7,7,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,12,0,6,5,6,0,0,13,15,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2,0,4,1,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,2,1
0,0,0,0,0,0,0,0,0,2,0,4,2,1,0,0,0,0,0,0,0,2,1,19,5,9,6,8,1
0,0,0,0,0,0,0,1,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,2,0,7,1,0,2,2,12,4,8,3,4,2,0,8,4,2,2,5,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2,1,7,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,2,11,0,6,5,3,1,1,9,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1,12,0,5,0,5,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,4,1,15,0,9,2,2,7,0,18,8,2,0,8,2,0,7,0,2,0,5,0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2,3,5,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,13,23,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,2,0,4,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,12,6,18,1,6,0,0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,3,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,5,0,20,12,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,2,0,2,0,0,3,0,12,0,3,0,6,4,0,8,0,3,2,6,0,0,0,0,0,0,0,1
1,6,7,0,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,4,20,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,10,0,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,6,0,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,1,18,28,17,3,8,0,0,0,0,0,0,0,1,0,3,0,1,0,2,0,0,0,0,0,0,0,1
2,0,4,0,3,0,1,0,0,0,0,0,0,0,1,0,3,0,1,0,2,0,0,0,0,0,0,0,1
0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,22,0,21,14,7,1,0,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,4,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,7,23,12,9,4,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,4,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,17,6,6,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,5,0,2,0,3,0,0,2,0,1,0,1,0,0,0,0,0,0,0,7,0,10,0,1,0,4,1
14,13,87,7,64,11,35,1,1,3,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,5,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,9,2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4,4,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,1,1,5,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,7,4,5,1,3,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,20,8,11,6,10,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,1,24,0,8,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,20,14,8,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,5,8,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4,5,0,8,6,3,1,11,6,10,13,3,3,1,1,9,0,4,12,5,0,0,0,0,0,0,0,1
2,0,12,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,6,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,3,12,3,7,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,15,10,7,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,9,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,7,6,0,8,1,2,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,15,0,11,27,5,0,0,2,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,5,0,3,0,3,0,0,4,0,2,0,2,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0
0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,0,11,30,2,0,6,0,0,0,0,0,0,0,1
3,0,12,0,5,0,6,0,0,4,0,2,0,2,7,0,13,0,1,0,6,0,0,2,0,1,0,1,0
2,1,3,0,8,1,2,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,3,0,4,0,1,1,0,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,16,16,8,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,16,0,9,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,7,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,8,33,9,17,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,4,8,2,10,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,4,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,7,2,5,1,1,0,0,0,0,0,0,0,0,0,8,0,3,0,3,0,0,3,0,1,0,0,1
2,0,13,10,21,17,6,0,0,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,2,0,3,0,1,0,0,0,0,0,0,0,9,1,19,0,6,1,6,0,0,0,0,0,0,0,1
3,0,23,0,4,0,2,0,0,5,0,3,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1
2,0,6,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,4,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,2,13,31,8,2,5,1,0,4,0,3,0,2,12,0,20,6,3,0,10,0,0,0,0,0,0,0,1
0,5,2,0,10,19,1,0,0,3,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,13,2,13,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,9,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,5,0,4,2,2,1,10,11,3,12,9,5,1,14,5,0,6,0,3,0,0,0,0,0,0,0,1
3,0,8,12,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,13,32,6,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,10,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,4,0,3,0,2,0,0,4,0,2,1,1,1,0,5,0,1,0,2,0,0,0,0,0,0,0,0
1,0,2,0,1,0,1,2,0,12,6,7,1,6,0,0,0,0,0,0,0,0,1,6,0,9,2,0,1
2,1,6,0,6,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,5,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,7,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,4,17,6,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,15,2,11,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,13,10,9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,2,0,3,0,1,0,0,0,0,0,0,0,3,0,12,5,5,0,7,0,0,0,0,0,0,0,1
2,1,3,0,8,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,8,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,10,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,11,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,2,23,2,9,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,5,0,5,0,2,0,0,0,0,0,0,0,2,5,5,4,10,8,4,0,0,0,0,0,0,0,1
1,1,7,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,23,2,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,25,5,2,13,7,2,0,2,0,0,4,6,0,7,2,13,6,8,2,7,0,0,0,0,0,0,0,1
1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,2,14,2,8,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,10,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,12,4,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5,0,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,6,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,2,16,14,12,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,3,0,4,1
1,1,3,0,3,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,5,0,1,1
1,1,5,0,8,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,8,0,9,3,3,1,5,11,0,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,10,5,5,1,1,0,0,7,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,9,0,13,2,4,1,0,12,0,7,1,6,4,14,14,0,8,4,4,1,0,10,0,2,0,4,0
0,0,8,0,2,0,2,0,0,2,0,1,0,0,0,2,11,2,7,1,0,0,0,0,0,0,0,0,1
1,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,8,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,6,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,13,14,11,10,4,0,0,5,4,2,0,2,0,0,3,2,1,0,2,0,0,0,0,0,0,0,1
1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,3,0,3,1
0,0,3,32,2,0,1,0,0,0,0,0,0,0,2,0,6,0,1,2,4,0,0,0,0,0,0,0,1
1,4,10,0,17,9,6,2,0,11,12,5,0,3,0,0,0,0,0,0,0,6,0,14,4,6,2,9,1
9,0,24,0,8,9,11,0,0,0,0,0,0,0,8,0,11,0,1,0,4,0,0,0,0,0,0,0,0
1,0,2,0,1,0,1,1,0,13,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,18,0,12,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,5,0,2,0,1,1,2,17,2,8,4,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7,2,17,0,11,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,6,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,17,3,4,13,1,0,0,0,0,0,0,0,6,1,17,6,6,3,4,0,0,0,0,0,0,0,0
2,2,19,2,9,0,8,0,0,4,0,3,0,2,0,0,0,0,0,0,0,3,0,12,0,2,0,5,0
2,1,4,0,4,0,1,2,1,6,0,5,3,0,3,1,10,0,5,1,1,0,2,6,0,4,0,1,1
5,2,18,0,16,21,8,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,1,16,3,11,8,6,0,0,3,0,1,0,1,0,0,6,0,4,0,2,0,0,0,0,0,0,0,0
3,2,10,1,15,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,10,9,9,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,10,7,5,3,5,0,0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,2,0,1,0,1,0,0,0,0,0,0,0,2,1,14,1,7,0,7,0,0,0,0,0,0,0,1
2,0,5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,11,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,4,0,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,15,13,14,2,8,0,0,3,0,3,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1
0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,9,8,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,6,49,8,6,1,0,0,0,0,0,0,0,2,1,6,0,6,3,4,0,0,0,0,0,0,0,1
2,2,8,28,13,13,2,0,0,2,0,1,0,1,0,0,7,2,1,0,1,0,0,0,0,0,0,0,1
1,0,2,0,4,0,1,0,0,0,0,0,0,0,1,0,3,0,1,0,2,0,0,0,0,0,0,0,1
1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
